id	title	description	link	image_link	availability	price	brand	condition	google_product_category	mpn
PZTR-FRA-0386	GEPRC Pavo25 V2 Cinewhoop Frame Kit V2 (Injection Molded Ducts)	GEPRC Pavo25 V2 Cinewhoop Frame Kit V2, en yüksek drone performansı için tasarlanmıştır. 2.5-Inch Ducted Whoop ve Injection Molded Ducts özelliklerine sahip olup, Ultra Sessiz İç Mekan ve Sinematik Whoop Gövdesi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-94407538-7088-4f62-9a38-eb4e279df693	https://pozitronmarket.com/assets/products/PZTR-FRA-0386.jpg	in_stock	1558.05 TRY	GEPRC	new	5433	PZTR-FRA-0386
PZTR-FLI-0221	Flywoo G473 High Performance FC V6 (20x20mm / 30.5x30.5mm)	Flywoo G473 High Performance FC V6, en yüksek drone performansı için tasarlanmıştır. STM32G473 ve 20x20mm / 30.5x30.5mm özelliklerine sahip olup, Matematik Hızlandırıcılı Yeni Nesil FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-94450df8-5787-4eb5-b13e-8bbe8760e4db	https://pozitronmarket.com/assets/products/PZTR-FLI-0221.jpg	in_stock	2118.76 TRY	Flywoo	new	5433	PZTR-FLI-0221
PZTR-GPS-0446	iFlight Optical Flow & Lidar Sensor Board V2 (Indoor Hover)	iFlight Optical Flow & Lidar Sensor Board V2, en yüksek drone performansı için tasarlanmıştır. PMW3901 + VL53L1X ve Indoor Hover özelliklerine sahip olup, İç Mekan Hassas Sabitlenme Optik Akış ve Lidar Sensörü. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9464121c-035f-4843-95bb-9d03acd5b5cb	https://pozitronmarket.com/assets/products/PZTR-GPS-0446.jpg	in_stock	1217.30 TRY	iFlight	new	5433	PZTR-GPS-0446
PZTR-FLI-0196	SpeedyBee F722 Mini AIO 40A V2 (20x20mm)	SpeedyBee F722 Mini AIO 40A V2, en yüksek drone performansı için tasarlanmıştır. STM32F722 ve 20x20mm özelliklerine sahip olup, Entegre 40A ESC'li Kompakt FC Kartı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-94a96627-02df-436b-a7db-c331d903de49	https://pozitronmarket.com/assets/products/PZTR-FLI-0196.jpg	in_stock	4316.48 TRY	SpeedyBee	new	5433	PZTR-FLI-0196
PZTR-ESC-0090	T-Motor Tekko32 F4 4in1 50A V5 (20x20mm)	T-Motor Tekko32 F4 4in1 50A V5, en yüksek drone performansı için tasarlanmıştır. 50A BLHeli_32 ve 20x20mm özelliklerine sahip olup, Kompakt Üst Seviye Yarış ESC'si. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-954bd0f8-4fe5-4ee2-89c1-6886c845dc9f	https://pozitronmarket.com/assets/products/PZTR-ESC-0090.jpg	in_stock	3412.67 TRY	T-Motor	new	5433	PZTR-ESC-0090
PZTR-ANT-0412	TBS (Team BlackSheep) Triumph Pro 5.8GHz RHCP Antenna PRO (Ultra Compact Stubby)	TBS (Team BlackSheep) Triumph Pro 5.8GHz RHCP Antenna PRO, en yüksek drone performansı için tasarlanmıştır. 5.8GHz Omnidirectional ve Ultra Compact Stubby özelliklerine sahip olup, Mikro Yüksek Performanslı Dairesel Polarize Anten. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-960d5f0a-7769-4ff2-837a-24bdac6f459b	https://pozitronmarket.com/assets/products/PZTR-ANT-0412.jpg	in_stock	808.87 TRY	TBS (Team BlackSheep)	new	5433	PZTR-ANT-0412
PZTR-TOO-0469	Sequre High Purity 60/40 Rosin Core Solder Wire PRO (Rosin Core 2.0%)	Sequre High Purity 60/40 Rosin Core Solder Wire PRO, en yüksek drone performansı için tasarlanmıştır. 0.8mm 100g ve Rosin Core 2.0% özelliklerine sahip olup, Düşük Erime Noktalı Kaliteli Lehim Teli. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-969dc4f9-24de-4ffc-b799-94393ddb4ace	https://pozitronmarket.com/assets/products/PZTR-TOO-0469.jpg	in_stock	470.00 TRY	Sequre	new	5433	PZTR-TOO-0469
PZTR-MOT-0038	Flywoo Avenger V3 V4 (1950KV)	Flywoo Avenger V3 V4, en yüksek drone performansı için tasarlanmıştır. 2306.5 ve 1950KV özelliklerine sahip olup, Titanyum Şaftlı Yüksek Güçlü FPV Motoru. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-97998684-d206-4fe4-a035-13d81ca0dc63	https://pozitronmarket.com/assets/products/PZTR-MOT-0038.jpg	in_stock	1394.49 TRY	Flywoo	new	5433	PZTR-MOT-0038
PZTR-ANT-0411	Foxeer Lollipop 4 Plus 5.8GHz Antenna (2-Pack) PRO (SMA / RP-SMA / U.FL / MMCX)	Foxeer Lollipop 4 Plus 5.8GHz Antenna (2-Pack) PRO, en yüksek drone performansı için tasarlanmıştır. 5.8GHz RHCP/LHCP ve SMA / RP-SMA / U.FL / MMCX özelliklerine sahip olup, Dayanıklı Yüksek Kazançlı Çok Yönlü FPV Anteni (2'li Paket). Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-979bc96f-8baf-4794-bb57-2a8b63bc0b8f	https://pozitronmarket.com/assets/products/PZTR-ANT-0411.jpg	in_stock	1033.53 TRY	Foxeer	new	5433	PZTR-ANT-0411
PZTR-BAT-0342	CNHL M6D Dual Smart Charger 500W V2 (USB Fast Charge)	CNHL M6D Dual Smart Charger 500W V2, en yüksek drone performansı için tasarlanmıştır. Dual 250W DC ve USB Fast Charge özelliklerine sahip olup, Ultra Kompakt Çift Çıkışlı DC Saha Şarj Aleti. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-97ff94c5-5dcd-4f21-8b86-9f9a6f5b6905	https://pozitronmarket.com/assets/products/PZTR-BAT-0342.jpg	in_stock	2436.48 TRY	CNHL	new	5433	PZTR-BAT-0342
PZTR-TRA-0294	BetaFPV RP1 ExpressLRS 2.4GHz Nano Receiver PRO (TCXO Crystal)	BetaFPV RP1 ExpressLRS 2.4GHz Nano Receiver PRO, en yüksek drone performansı için tasarlanmıştır. ELRS 2.4GHz ve TCXO Crystal özelliklerine sahip olup, T-Antenli Yüksek Hassasiyetli 2.4GHz Nano Alıcı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-992cce00-151c-4987-8386-333f03148bdf	https://pozitronmarket.com/assets/products/PZTR-TRA-0294.jpg	in_stock	710.17 TRY	BetaFPV	new	5433	PZTR-TRA-0294
PZTR-GPS-0442	Holybro Micro M8N GPS Module with Active Patch PRO (Ceramic Antenna)	Holybro Micro M8N GPS Module with Active Patch PRO, en yüksek drone performansı için tasarlanmıştır. u-blox M8N ve Ceramic Antenna özelliklerine sahip olup, Güvenilir Eve Dönüş (RTH) ve Kurtarma Modu GPS'i. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-99567d95-b0c3-453f-b74f-daab80495986	https://pozitronmarket.com/assets/products/PZTR-GPS-0442.jpg	in_stock	959.27 TRY	Holybro	new	5433	PZTR-GPS-0442
PZTR-PRO-0135	Dalprop Cinewhoop D90S Ducted V5 (Clear Black)	Dalprop Cinewhoop D90S Ducted V5, en yüksek drone performansı için tasarlanmıştır. 3.5x3x3 ve Clear Black özelliklerine sahip olup, 3 Palli Düşük Gürültülü Kanallı Pervane. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-99c49ad8-792e-4499-81b7-0aa8cfef26bb	https://pozitronmarket.com/assets/products/PZTR-PRO-0135.jpg	in_stock	165.91 TRY	Dalprop	new	5433	PZTR-PRO-0135
PZTR-TRA-0305	Radiomaster Pocket Radio Controller V3 (Removable Stick Ends)	Radiomaster Pocket Radio Controller V3, en yüksek drone performansı için tasarlanmıştır. ELRS 2.4GHz ve Removable Stick Ends özelliklerine sahip olup, Ultra Taşınabilir Katlanabilir Cep Kumandası. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9a137403-863f-4d6f-ad98-45d62a5acb07	https://pozitronmarket.com/assets/products/PZTR-TRA-0305.jpg	in_stock	2962.88 TRY	Radiomaster	new	5433	PZTR-TRA-0305
PZTR-FLI-0214	Diatone F722 Mini AIO 40A V5 (20x20mm)	Diatone F722 Mini AIO 40A V5, en yüksek drone performansı için tasarlanmıştır. STM32F722 ve 20x20mm özelliklerine sahip olup, Entegre 40A ESC'li Kompakt FC Kartı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9a168c0a-7125-4264-8762-6c2e84045647	https://pozitronmarket.com/assets/products/PZTR-FLI-0214.jpg	in_stock	4355.02 TRY	Diatone	new	5433	PZTR-FLI-0214
PZTR-TRA-0299	TBS (Team BlackSheep) Pocket Radio Controller V2 (Removable Stick Ends)	TBS (Team BlackSheep) Pocket Radio Controller V2, en yüksek drone performansı için tasarlanmıştır. ELRS 2.4GHz ve Removable Stick Ends özelliklerine sahip olup, Ultra Taşınabilir Katlanabilir Cep Kumandası. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9a7ed6a9-4b3b-4faf-8f6f-991fa4232cc8	https://pozitronmarket.com/assets/products/PZTR-TRA-0299.jpg	in_stock	3115.63 TRY	TBS (Team BlackSheep)	new	5433	PZTR-TRA-0299
PZTR-BAT-0369	ToolkitRC Long Range 21700 6S2P 8000mAh Li-ion V7 (XT60 Plug)	ToolkitRC Long Range 21700 6S2P 8000mAh Li-ion V7, en yüksek drone performansı için tasarlanmıştır. 6S 22.2V 8000mAh ve XT60 Plug özelliklerine sahip olup, Ultra Uzun Uçuş Süreli Li-ion Batarya Paketi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9a8d697f-aa8b-4fa4-9e83-285a48988451	https://pozitronmarket.com/assets/products/PZTR-BAT-0369.jpg	in_stock	4069.26 TRY	ToolkitRC	new	5433	PZTR-BAT-0369
PZTR-ANT-0431	TBS (Team BlackSheep) Lollipop 4 Plus 5.8GHz Antenna (2-Pack) V6 (SMA / RP-SMA / U.FL / MMCX)	TBS (Team BlackSheep) Lollipop 4 Plus 5.8GHz Antenna (2-Pack) V6, en yüksek drone performansı için tasarlanmıştır. 5.8GHz RHCP/LHCP ve SMA / RP-SMA / U.FL / MMCX özelliklerine sahip olup, Dayanıklı Yüksek Kazançlı Çok Yönlü FPV Anteni (2'li Paket). Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9a8fbc02-2606-4b7a-8632-b17f52ad9149	https://pozitronmarket.com/assets/products/PZTR-ANT-0431.jpg	in_stock	958.33 TRY	TBS (Team BlackSheep)	new	5433	PZTR-ANT-0431
PZTR-TRA-0308	BetaFPV SuperD ELRS 2.4GHz Diversity Receiver V3 (Dual T-Antenna)	BetaFPV SuperD ELRS 2.4GHz Diversity Receiver V3, en yüksek drone performansı için tasarlanmıştır. Dual TCXO Diversity ve Dual T-Antenna özelliklerine sahip olup, Çift Antenli Gerçek Diversity ELRS Alıcısı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9b62c268-5531-49f8-8ce8-5a4366c9035e	https://pozitronmarket.com/assets/products/PZTR-TRA-0308.jpg	in_stock	949.87 TRY	BetaFPV	new	5433	PZTR-TRA-0308
PZTR-ESC-0066	MAMBA Tekko32 F4 4in1 50A V2 (20x20mm)	MAMBA Tekko32 F4 4in1 50A V2, en yüksek drone performansı için tasarlanmıştır. 50A BLHeli_32 ve 20x20mm özelliklerine sahip olup, Kompakt Üst Seviye Yarış ESC'si. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9b9d3076-a5fb-43f1-a5ea-d7bba8050dd4	https://pozitronmarket.com/assets/products/PZTR-ESC-0066.jpg	in_stock	3122.68 TRY	MAMBA	new	5433	PZTR-ESC-0066
PZTR-CON-0177	Pololu Low Noise LC Filter 3A V5 (High Frequency Choke)	Pololu Low Noise LC Filter 3A V5, en yüksek drone performansı için tasarlanmıştır. 3A Filter ve High Frequency Choke özelliklerine sahip olup, FPV Video Parazit ve Dalgalanma Önleyici Filtre. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9c1f70d9-ca51-4ac2-9ba4-ea33eb6d4192	https://pozitronmarket.com/assets/products/PZTR-CON-0177.jpg	in_stock	283.88 TRY	Pololu	new	5433	PZTR-CON-0177
PZTR-BAT-0331	Tattu R-Line Version 5.0 1400mAh 6S 150C PRO (XT60 Plug)	Tattu R-Line Version 5.0 1400mAh 6S 150C PRO, en yüksek drone performansı için tasarlanmıştır. 6S 22.2V 1400mAh 150C ve XT60 Plug özelliklerine sahip olup, Yarışma Seviyesi Yüksek Deşarjlı LiPo Batarya. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9d9c4de8-8ce6-4713-9acc-5340fb67831b	https://pozitronmarket.com/assets/products/PZTR-BAT-0331.jpg	in_stock	1646.88 TRY	Tattu	new	5433	PZTR-BAT-0331
PZTR-MOT-0051	GEPRC NINJA V5 (4600KV)	GEPRC NINJA V5, en yüksek drone performansı için tasarlanmıştır. 1404 ve 4600KV özelliklerine sahip olup, Mikro Uzun Menzil ve Toothpick Motoru. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9eb11e76-c49d-4075-8332-2c3ec73c9403	https://pozitronmarket.com/assets/products/PZTR-MOT-0051.jpg	in_stock	613.35 TRY	GEPRC	new	5433	PZTR-MOT-0051
PZTR-FLI-0206	Holybro H743-WING V3 V4 (Wing / Plane / Multi)	Holybro H743-WING V3 V4, en yüksek drone performansı için tasarlanmıştır. STM32H743 ve Wing / Plane / Multi özelliklerine sahip olup, ArduPilot ve INAV Otonom Seyrüsefer FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9ee3ca64-8efc-473b-9cbe-9b0e2294bfa5	https://pozitronmarket.com/assets/products/PZTR-FLI-0206.jpg	in_stock	5066.60 TRY	Holybro	new	5433	PZTR-FLI-0206
PZTR-FLI-0204	Diatone F405 V4 Master FC V4 (30.5x30.5mm)	Diatone F405 V4 Master FC V4, en yüksek drone performansı için tasarlanmıştır. STM32F405 ve 30.5x30.5mm özelliklerine sahip olup, Bluetooth ve MicroSD Blackbox Destekli Betaflight FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9f223bd1-9aef-49ed-9974-8e6176c80bc5	https://pozitronmarket.com/assets/products/PZTR-FLI-0204.jpg	in_stock	1875.30 TRY	Diatone	new	5433	PZTR-FLI-0204
PZTR-FLI-0198	Foxeer F405 V4 Master FC V3 (30.5x30.5mm)	Foxeer F405 V4 Master FC V3, en yüksek drone performansı için tasarlanmıştır. STM32F405 ve 30.5x30.5mm özelliklerine sahip olup, Bluetooth ve MicroSD Blackbox Destekli Betaflight FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9f5193f6-43dd-4b46-b358-38657dcc8404	https://pozitronmarket.com/assets/products/PZTR-FLI-0198.jpg	in_stock	1895.04 TRY	Foxeer	new	5433	PZTR-FLI-0198
PZTR-FRA-0384	Sub250 Source One V5 5-Inch Frame V2 (Open Source Design)	Sub250 Source One V5 5-Inch Frame V2, en yüksek drone performansı için tasarlanmıştır. 5-Inch Freestyle ve Open Source Design özelliklerine sahip olup, Darbe Dayanımlı Açık Kaynak Topluluk Gövdesi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9f8057b7-d028-4e5f-9b05-c6b2a6d7c4e2	https://pozitronmarket.com/assets/products/PZTR-FRA-0384.jpg	in_stock	1531.73 TRY	Sub250	new	5433	PZTR-FRA-0384
PZTR-CON-0156	GEPRC Power Hub PDB with 5V/9V BEC PRO (Heavy Copper 4-Layer)	GEPRC Power Hub PDB with 5V/9V BEC PRO, en yüksek drone performansı için tasarlanmıştır. 180A PDB ve Heavy Copper 4-Layer özelliklerine sahip olup, Entegre Filtreli Temiz Güç Dağıtım Kartı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-9ff43b62-9b8e-4736-8162-e0e17a2b1073	https://pozitronmarket.com/assets/products/PZTR-CON-0156.jpg	in_stock	754.35 TRY	GEPRC	new	5433	PZTR-CON-0156
PZTR-MOT-0034	T-Motor F60 PRO V V4 (1950KV)	T-Motor F60 PRO V V4, en yüksek drone performansı için tasarlanmıştır. 2207.5 ve 1950KV özelliklerine sahip olup, 6S / 4S Freestyle & Yarış Motoru. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-a003e9b0-e4b0-4596-9e20-8a9d389c279d	https://pozitronmarket.com/assets/products/PZTR-MOT-0034.jpg	in_stock	1238.92 TRY	T-Motor	new	5433	PZTR-MOT-0034
PZTR-MOT-0033	MEPSKing V2207.5 V3 (1960KV)	MEPSKing V2207.5 V3, en yüksek drone performansı için tasarlanmıştır. 2207.5 ve 1960KV özelliklerine sahip olup, Veloce Performans Pro Drone Motoru. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-a05b66cc-ae42-4ed9-bc60-05de7cc7df29	https://pozitronmarket.com/assets/products/PZTR-MOT-0033.jpg	in_stock	967.26 TRY	MEPSKing	new	5433	PZTR-MOT-0033
PZTR-GPS-0461	Beitian Optical Flow & Lidar Sensor Board V7 (Indoor Hover)	Beitian Optical Flow & Lidar Sensor Board V7, en yüksek drone performansı için tasarlanmıştır. PMW3901 + VL53L1X ve Indoor Hover özelliklerine sahip olup, İç Mekan Hassas Sabitlenme Optik Akış ve Lidar Sensörü. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-a0a46abf-850a-4a33-abbd-543a3d92a797	https://pozitronmarket.com/assets/products/PZTR-GPS-0461.jpg	in_stock	1182.05 TRY	Beitian	new	5433	PZTR-GPS-0461
